"value","censored","imputado_km"
27.7316696364133,1,2.66127704856018
25,0,3.09798246633917
15.1481293154357,1,3.40839488567362
17.8092424797831,1,3.66023902864617
15.5266980010102,1,3.87725240078497
15,0,4.07084638657648
30.1719654974923,1,4.24748023554304
11.5098659578337,1,4.41120339493978
40.8968984774515,1,4.56474009288278
11.7326029165583,1,4.71002055250481
26.6535351416765,1,5.04167594278288
48.0377536256851,1,5.07573631091536
5.29457959516874,1,5.29457959516874
10.3060050499778,1,5.36036126687846
11.2459402647107,1,5.38022535738487
17.8422678166828,1,5.46442011467327
10.2722722136895,1,5.60466070702753
5,0,5.79530787576204
5,0,5.84245584461503
26.8984323360172,1,5.95006808829914
10.135223617549,1,6.17776645742688
5,0,6.25591034645851
10.9885034631373,1,6.29736606346535
25.2494612662476,1,6.30745166848346
37.9821410451627,1,6.46355161355193
9.40948780354113,1,6.51513959372583
10.439935145712,1,6.6730352200176
5,0,6.69939027865178
16.0556114720552,1,6.71527306000811
8.29790500929867,1,6.85170641802831
16.010905342044,1,6.87496109987477
25,0,7.15200394350609
22.6704454395554,1,7.16017356466818
8.45403781153859,1,7.26831469187515
16.4936106730872,1,7.31155112528896
5,0,7.37588610116581
8,0,7.53704875224481
7.31155112528896,1,7.61177686539078
5,0,7.87446120781094
15,0,3.82902166948715
13.7852497264199,1,4.64315047635861
9.80964044353892,1,5.26885038729638
19.199763119272,1,5.81032107234956
8,0,6.30487310523688
5.36036126687846,1,6.77089961059513
15.7949586373588,1,7.2191812021904
15,0,7.65681917737608
28.9757929930572,1,8.16564692488337
9.40397317751846,1,8.29790500929867
18.0543875001459,1,8.45403781153859
14.7782301064223,1,8.79604959694148
7.61177686539078,1,8.84546237931232
31.3569681486514,1,9.00220656871211
17.9168136751453,1,9.06366521956773
12.8565882979077,1,9.10422743084818
14.381324402644,1,9.15495851000682
18.3123059408265,1,9.19042564739613
15,0,9.20082179120433
5,0,9.32957626164111
14.4534013169885,1,9.40397317751846
9.77334922483584,1,9.40948780354113
13.6145399949566,1,9.42197447458026
17.2721302867592,1,9.45597172863477
28.2146711548077,1,9.50367618470543
7.87446120781094,1,9.68520791028882
26.6163470884855,1,9.77334922483584
14.902200280049,1,9.79975073964768
22.7167754739483,1,9.80964044353892
21.1668682535381,1,9.9040841573595
18.7750131438173,1,10.135223617549
6.51513959372583,1,10.2722722136895
11.5407952136424,1,10.3030954168496
17.7096714011708,1,10.3060050499778
6.87496109987477,1,10.439935145712
8.79604959694148,1,10.6135672996726
17.2635596025868,1,10.6943556458509
19.3154876438968,1,10.9172704054597
16.0910071387269,1,10.9647378956068
7.16017356466818,1,10.9885034631373
6.29736606346535,1,11.1287784536105
30.1934256170728,1,11.2459402647107
14.2214709664851,1,11.320213090274
12.846406693586,1,11.3544332667033
8,0,11.5098659578337
5.95006808829914,1,11.5407952136424
17.587670887729,1,11.5690753608386
10.6943556458509,1,11.7326029165583
10.9172704054597,1,11.8049426101217
21.3277234566818,1,11.8886113791104
19.9467029957001,1,11.9691567788383
28.0859605115211,1,12.0004538448808
9.15495851000682,1,12.1258893153965
17.9970730517119,1,12.136125997831
28.0690142960354,1,12.169178849868
6.25591034645851,1,12.7813813753303
7.26831469187515,1,12.8191331885264
6.17776645742688,1,12.846406693586
5.07573631091536,1,12.8565882979077
12.7813813753303,1,12.9786835858051
18.0279368833814,1,12.9986257035949
25.0426213025405,1,13.0853930638122
22.8020547451391,1,13.1289725310916
6.6730352200176,1,13.1614599364124
36.9323972831053,1,13.2282372597423
8.16564692488337,1,13.3414207220166
12.9786835858051,1,13.4358180472975
9.45597172863477,1,13.5679428194291
11.320213090274,1,13.6145399949566
13.6387611116814,1,13.6387611116814
13.0853930638122,1,13.7766502517375
12.0004538448808,1,13.7852497264199
12.9986257035949,1,14.1762357226985
9.10422743084818,1,14.2214709664851
9.00220656871211,1,14.381324402644
8,0,14.4534013169885
9.68520791028882,1,14.5383880646588
15,0,14.7782301064223
61.6291270315757,1,14.902200280049
5.38022535738487,1,4.45591975757614
13.2282372597423,1,5.53427181183041
15,0,6.40674700667619
5.04167594278288,1,7.19819156619263
13.1289725310916,1,7.95560038592656
6.69939027865178,1,8.70447466506851
12.169178849868,1,9.46234887449517
9.42197447458026,1,10.2437714272778
15,0,11.062818682783
5,0,11.9348717332561
5.84245584461503,1,12.8783971655094
13.5679428194291,1,13.9172985974414
17.1255646634715,1,15.1481293154357
9.06366521956773,1,15.1998268992196
15,0,15.5221019860447
23.8965425675677,1,15.5266980010102
28.9020765588859,1,15.7949586373588
6.30745166848346,1,16.0032236256332
11.3544332667033,1,16.010905342044
25.0506315941369,1,16.0556114720552
9.19042564739613,1,16.0910071387269
11.8049426101217,1,16.2796574351957
11.5690753608386,1,16.4936106730872
7.15200394350609,1,16.9881828073803
9.32957626164111,1,17.1255646634715
11.9691567788383,1,17.2635596025868
9.50367618470543,1,17.2721302867592
23.7606681293428,1,17.32053032742
25,0,17.3572125473762
8,0,17.587670887729
18.5064171688864,1,17.7096714011708
6.46355161355193,1,17.8092424797831
11.8886113791104,1,17.8422678166828
8,0,17.9168136751453
24.5399335030372,1,17.9179897123797
15,0,17.9970730517119
9.20082179120433,1,18.0279368833814
5.79530787576204,1,18.0543875001459
12.1258893153965,1,18.3123059408265
7.53704875224481,1,18.5064171688864
8.84546237931232,1,18.7750131438173
26.3799736216378,1,19.199763119272
10.9647378956068,1,19.3154876438968
8,0,19.9467029957001
13.4358180472975,1,20.1251734334036
9.79975073964768,1,20.4680838405445
17.3572125473762,1,21.1668682535381
28.7734520050718,1,21.3277234566818
6.71527306000811,1,22.6704454395554
16.0032236256332,1,22.7167754739483
12.8191331885264,1,22.8020547451391
15,0,23.3702749182852
10.6135672996726,1,23.7606681293428
20.1251734334036,1,23.8965425675677
5,0,24.5399335030372
33.5714281584724,1,7.44660013304618
20.4680838405445,1,10.7709562597699
11.1287784536105,1,15.0535296691507
15,0,25.0426213025405
17.9179897123797,1,25.0506315941369
16.2796574351957,1,25.2494612662476
12.136125997831,1,26.3799736216378
13.3414207220166,1,26.6163470884855
8,0,26.6535351416765
15.1998268992196,1,26.8984323360172
14.5383880646588,1,27.7316696364133
10.3030954168496,1,28.0690142960354
5.46442011467327,1,28.0859605115211
15,0,28.2146711548077
16.9881828073803,1,28.7734520050718
7.37588610116581,1,28.9020765588859
5,0,28.9757929930572
13.7766502517375,1,30.1719654974923
9.9040841573595,1,30.1934256170728
14.1762357226985,1,31.3569681486514
5.60466070702753,1,33.5714281584724
6.85170641802831,1,36.2028218587343
23.3702749182852,1,36.9323972831053
15.5221019860447,1,37.9821410451627
17.32053032742,1,40.8968984774515
36.2028218587343,1,48.0377536256851
13.1614599364124,1,61.6291270315757
